t,x,y,z,K11,K12,K13,K21,K22,K23,K31,K32,K33,D11,D12,D13,D21,D22,D23,D31,D32,D33
2.820000000000000284e-01,3.759866625775147853e-01,2.978353269689147931e-01,2.851963745265032601e-01,2.584902217191800560e+02,6.995771199748978653e+00,-5.175861070405670716e+01,6.995771199748978653e+00,1.540592874446390681e+02,8.119263386994903442e+01,-5.175861070405670716e+01,8.119263386994903442e+01,-1.190700709405964091e+02,1.262657136757827381e+01,-7.900391693113529179e+00,1.992899100192176221e+01,-7.900391693113529179e+00,5.540537161802005528e+01,-9.433449124811577491e+00,1.992899100192176221e+01,-9.433449124811577491e+00,4.202734576781705300e+01
2.830000000000000293e-01,3.752886501907526928e-01,2.994013599568227102e-01,2.858952289439187777e-01,2.585720019254990802e+02,6.947054004468177446e+00,-5.186737561540357433e+01,6.947054004468177446e+00,1.539262021671757452e+02,8.159763613523898584e+01,-5.186737561540357433e+01,8.159763613523898584e+01,-1.201863835681221389e+02,1.258180734340877294e+01,-7.909279642249227749e+00,1.985372120305340360e+01,-7.909279642249227749e+00,5.528225121258775943e+01,-9.517882463971893969e+00,1.985372120305340360e+01,-9.517882463971893969e+00,4.199568215927987325e+01
2.840000000000000302e-01,3.745888716279178188e-01,3.009721898066339274e-01,2.865949970414278236e-01,2.586525515836094655e+02,6.898192069985084274e+00,-5.197594809933423932e+01,6.898192069985084274e+00,1.537926678848434108e+02,8.200033958814481139e+01,-5.197594809933423932e+01,8.200033958814481139e+01,-1.212980270772773963e+02,1.253782181877373780e+01,-7.917708868684147916e+00,1.977822536326952374e+01,-7.917708868684147916e+00,5.515783122394851290e+01,-9.599916191544581423e+00,1.977822536326952374e+01,-9.599916191544581423e+00,4.196099917250756306e+01
2.850000000000000311e-01,3.738873566277369775e-01,3.025476358513009001e-01,2.872958840927674062e-01,2.587318705059346371e+02,6.849188792379348634e+00,-5.208433330562212404e+01,6.849188792379348634e+00,1.536587184513262230e+02,8.240069921389238061e+01,-5.208433330562212404e+01,8.240069921389238061e+01,-1.224049429145980525e+02,1.249461515878546436e+01,-7.925677447790887342e+00,1.970250178032805266e+01,-7.925677447790887342e+00,5.503210032266095908e+01,-9.679520832572759304e+00,1.970250178032805266e+01,-9.679520832572759304e+00,4.192323574407223674e+01
2.860000000000000320e-01,3.731841328431657612e-01,3.041275118721347703e-01,2.879980920040777215e-01,2.588099587368922698e+02,6.800047555401186550e+00,-5.219253622324674069e+01,6.800047555401186550e+00,1.535243886972064047e+02,8.279867086209749516e+01,-5.219253622324674069e+01,8.279867086209749516e+01,-1.235070733382131039e+02,1.245218758185475494e+01,-7.933183474300129490e+00,1.962654847047621232e+01,-7.933183474300129490e+00,5.490504688270257105e+01,-9.756667747620436870e+00,1.962654847047621232e+01,-9.756667747620436870e+00,4.188233126953053898e+01
2.870000000000000329e-01,3.724792259687256246e-01,3.057116260435073229e-01,2.887018193158195634e-01,2.588868165581138783e+02,6.750771727817719281e+00,-5.230056167666845113e+01,6.750771727817719281e+00,1.533897144090386746e+02,8.319421127196631005e+01,-5.230056167666845113e+01,8.319421127196631005e+01,-1.246043614872622101e+02,1.241053915707593269e+01,-7.940225057879670700e+00,1.955036316540659413e+01,-7.940225057879670700e+00,5.477665899753404233e+01,-9.831329151715015868e+00,1.955036316540659413e+01,-9.831329151715015868e+00,4.183822568167867928e+01
2.880000000000000338e-01,3.717726599025114043e-01,3.072997808729127645e-01,2.894072612122523536e-01,2.589624444937003318e+02,6.701364660742933133e+00,-5.240841432232263486e+01,6.701364660742933133e+00,1.532547323076189230e+02,8.358727809716127410e+01,-5.240841432232263486e+01,8.358727809716127410e+01,-1.256967514516833546e+02,1.236966980164427987e+01,-7.946800318682874398e+00,1.947394330946061558e+01,-7.946800318682874398e+00,5.464692449656259754e+01,-9.903478132962581171e+00,1.947394330946061558e+01,-9.903478132962581171e+00,4.179085952910482860e+01
2.889999999999999791e-01,3.710644569417516081e-01,3.088917731382989640e-01,2.901146095358494437e-01,2.590368433155190360e+02,6.651829684959822409e+00,-5.251609864534324146e+01,6.651829684959822409e+00,1.531194800254680786e+02,8.397782993032438981e+01,-5.251609864534324146e+01,8.397782993032438981e+01,-1.267841883422835139e+02,1.232957927830023337e+01,-7.952907382876150955e+00,1.939728605708832632e+01,-7.952907382876150955e+00,5.451583096198456246e+01,-9.973088670831101510e+00,1.939728605708832632e+01,-9.973088670831101510e+00,4.174017405494829092e+01
2.899999999999999800e-01,3.703546380106195191e-01,3.104873938246316967e-01,2.908240528040713646e-01,2.591100140485510792e+02,6.602170108243376134e+00,-5.262361895652612276e+01,6.602170108243376134e+00,1.529839960835537909e+02,8.436582632725165354e+01,-5.262361895652612276e+01,8.436582632725165354e+01,-1.278666183610066014e+02,1.229026719279509905e+01,-7.958544378155671950e+00,1.932038827057383301e+01,-7.958544378155671950e+00,5.438336574598990580e+01,-1.004013565409787567e+01,1.932038827057383301e+01,-1.004013565409787567e+01,4.168611127577644737e+01
2.909999999999999809e-01,3.696432229190465546e-01,3.120864280618689257e-01,2.915357762257205776e-01,2.591819579762956778e+02,6.552389212693197074e+00,-5.273097938954195740e+01,6.552389212693197074e+00,1.528483198672720675e+02,8.475122783071100230e+01,-5.273097938954195740e+01,8.475122783071100230e+01,-1.289439888713098128e+02,1.225173299137243887e+01,-7.963709429262962658e+00,1.924324651803513575e+01,-7.963709429262962658e+00,5.424951598830879362e+01,-1.010459489845665360e+01,1.924324651803513575e+01,-1.010459489845665360e+01,4.162861406048971702e+01
2.919999999999999818e-01,3.689302306496676231e-01,3.136886550654893191e-01,2.922499617158277330e-01,2.592526766462397632e+02,6.502490252084444755e+00,-5.283818389840907770e+01,6.502490252084444755e+00,1.527124916017123439e+02,8.513399599389784100e+01,-5.283818389840907770e+01,8.513399599389784100e+01,-1.300162484685628783e+02,1.221397595825955307e+01,-7.968400653509728926e+00,1.916585707170763442e+01,-7.968400653509728926e+00,5.411426863408210863e+01,-1.016644316378138235e+01,1.916585707170763442e+01,-1.016644316378138235e+01,4.156762620916627782e+01
2.929999999999999827e-01,3.682156796729354475e-01,3.152938480829772239e-01,2.929667879046299328e-01,2.593221718753994196e+02,6.452476449245972745e+00,-5.294523625523587640e+01,6.452476449245972745e+00,1.525765523262298586e+02,8.551409340352103072e+01,-5.294523625523587640e+01,8.551409340352103072e+01,-1.310833470503807234e+02,1.217699521316307454e+01,-7.972616156321671532e+00,1.908821590652001632e+01,-7.972616156321671532e+00,5.397761045203614572e+01,-1.022565817104220720e+01,1.908821590652001632e+01,-1.022565817104220720e+01,4.150309253175742441e+01
2.939999999999999836e-01,3.674995882869578345e-01,3.169017743471512771e-01,2.936864301401739819e-01,2.593904457559422099e+02,6.402350993474463792e+00,-5.305214004824275520e+01,6.402350993474463792e+00,1.524405438683489251e+02,8.589148370251339770e+01,-5.305214004824275520e+01,8.589148370251339770e+01,-1.321452358868024533e+02,1.214078970876295394e+01,-7.976354026811665499e+00,1.901031869897171234e+01,-7.976354026811665499e+00,5.383952805294270405e+01,-1.028221861887096900e+01,1.901031869897171234e+01,-1.028221861887096900e+01,4.143495892654693336e+01
2.949999999999999845e-01,3.667819749802553875e-01,3.185121950385328971e-01,2.944090604821452684e-01,2.594575006608969829e+02,6.352117037993409099e+00,-5.315889868007342756e+01,6.352117037993409099e+00,1.523045088170224801e+02,8.626613161236008409e+01,-5.315889868007342756e+01,8.626613161236008409e+01,-1.332018676902282834e+02,1.210535822819880281e+01,-7.979612333392176460e+00,1.893216082632070041e+01,-7.979612333392176460e+00,5.370000790834483695e+01,-1.033610419977206973e+01,1.893216082632070041e+01,-1.033610419977206973e+01,4.136317245828640665e+01
2.959999999999999853e-01,3.660628588151063623e-01,3.201248652585790833e-01,2.951348476851725078e-01,2.595233392499596903e+02,6.301777697465728245e+00,-5.326551536640522500e+01,6.301777697465728245e+00,1.521684904952726356e+02,8.663800295503857285e+01,-5.326551536640522500e+01,8.663800295503857285e+01,-1.342531966850266372e+02,1.207069938254254282e+01,-7.982389119437140579e+00,1.885373736609033557e+01,-7.982389119437140579e+00,5.355903636952903213e+01,-1.038729561597589424e+01,1.885373736609033557e+01,-1.038729561597589424e+01,4.128768143592082396e+01
2.969999999999999862e-01,3.653422598290198553e-01,3.217395340155093098e-01,2.958639571700437676e-01,2.595879644754015771e+02,6.251336045568849364e+00,-5.337199313486780028e+01,6.251336045568849364e+00,1.520325329322374728e+02,8.700706467456375037e+01,-5.337199313486780028e+01,8.700706467456375037e+01,-1.352991786767222777e+02,1.203681160825158791e+01,-7.984682399003316888e+00,1.877504309590447562e+01,-7.984682399003316888e+00,5.341659968672419723e+01,-1.043577459493082493e+01,1.877504309590447562e+01,-1.043577459493082493e+01,4.120843548981851967e+01
2.979999999999999871e-01,3.646201994517750400e-01,3.233559442243569837e-01,2.965965509814702528e-01,2.596513795880891848e+02,6.200795112640998141e+00,-5.347833482428001872e+01,6.200795112640998141e+00,1.518966808346505104e+02,8.737328485813171142e+01,-5.347833482428001872e+01,8.737328485813171142e+01,-1.363397711206783072e+02,1.200369316459631364e+01,-7.986490152621212424e+00,1.869607249365909851e+01,-7.986490152621212424e+00,5.327268402850791773e+01,-1.048152390443083704e+01,1.869607249365909851e+01,-1.048152390443083704e+01,4.112538564842066080e+01
2.989999999999999880e-01,3.638967009353674120e-01,3.249738327227486012e-01,2.973327877312479939e-01,2.597135881436215072e+02,6.150157883407426418e+00,-5.358454308421408285e+01,6.150157883407426418e+00,1.517609795577783132e+02,8.773663275685530039e+01,-5.358454308421408285e+01,8.773663275685530039e+01,-1.373749331901832136e+02,1.197134213105611344e+01,-7.987810323165523307e+00,1.861681973803974799e+01,-7.987810323165523307e+00,5.312727550140036215e+01,-1.052452736737458849e+01,1.861681973803974799e+01,-1.052452736737458849e+01,4.103848441422648108e+01
2.999999999999999889e-01,3.631717897941311168e-01,3.265929303037917175e-01,2.980728225258794106e-01,2.597745940085939651e+02,6.099427294795214394e+00,-5.369062037489631933e+01,6.099427294795214394e+00,1.516254750758434398e+02,8.809707880608490882e+01,-5.369062037489631933e+01,8.809707880608490882e+01,-1.384046258438548591e+02,1.193975640467783705e+01,-7.988640811815116649e+00,1.853727870939298938e+01,-7.988640811815116649e+00,5.298036016962609551e+01,-1.056476987615280017e+01,1.853727870939298938e+01,-1.056476987615280017e+01,4.094768583903109516e+01
3.009999999999999898e-01,3.624454942522472578e-01,3.282129617672953636e-01,2.988168068779380460e-01,2.598344013669938590e+02,6.048606233845220892e+00,-5.379656896745341044e+01,6.048606233845220892e+00,1.514902139519586228e+02,8.845459464530675575e+01,-5.379656896745341044e+01,8.845459464530675575e+01,-1.394288118922734441e+02,1.190893369739105268e+01,-7.988979474112394286e+00,1.845744299096095276e+01,-7.988979474112394286e+00,5.283192407502443189e+01,-1.060223740665942671e+01,1.845744299096095276e+01,-1.060223740665942671e+01,4.085294559833332073e+01
3.019999999999999907e-01,3.617178456957973465e-01,3.298336459904002704e-01,2.995648886006773703e-01,2.598930147267372490e+02,5.997697535729691332e+00,-5.390239094451344215e+01,5.997697535729691332e+00,1.513552433076003751e+02,8.880915313761180130e+01,-5.390239094451344215e+01,8.880915313761180130e+01,-1.404474560637555953e+02,1.187887153327401357e+01,-7.988824116131860720e+00,1.837730587048715947e+01,-7.988824116131860720e+00,5.268195325708811083e+01,-1.063691703192290738e+01,1.837730587048715947e+01,-1.063691703192290738e+01,4.075422106483242857e+01
3.029999999999999916e-01,3.609888791265117303e-01,3.314546960185353885e-01,3.003172116856090978e-01,2.599504389263509552e+02,5.946703981883899814e+00,-5.400808820117004672e+01,5.946703981883899814e+00,1.512206107916478572e+02,8.916072838872690909e+01,-5.400808820117004672e+01,8.916072838872690909e+01,-1.414605250691811875e+02,1.184956724576495368e+01,-7.988172490767633249e+00,1.829686034220268098e+01,-7.988172490767633249e+00,5.253043377311158935e+01,-1.066879693535275919e+01,1.829686034220268098e+01,-1.066879693535275919e+01,4.065147138093346513e+01
3.039999999999999925e-01,3.602586336143331902e-01,3.330758191774367827e-01,3.010739161629892857e-01,2.600066791418091157e+02,5.895628298260129796e+00,-5.411366244631863509e+01,5.895628298260129796e+00,1.510863645490157410e+02,8.950929576560037049e+01,-5.411366244631863509e+01,8.950929576560037049e+01,-1.424679876657854720e+02,1.182101797481288052e+01,-7.987022294149611845e+00,1.821609910920069098e+01,-7.987022294149611845e+00,5.237735171842832216e+01,-1.069786642359705020e+01,1.821609910920069098e+01,-1.069786642359705020e+01,4.054465753018104834e+01
3.049999999999999933e-01,3.595271527459416028e-01,3.346967172068092689e-01,3.018351379453678152e-01,2.600617408935294748e+02,5.844473153712140601e+00,-5.421911520437284082e+01,5.844473153712140601e+00,1.509525531889083538e+02,8.985483191453276675e+01,-5.421911520437284082e+01,8.985483191453276675e+01,-1.434698147198289462e+02,1.179322066396254343e+01,-7.985371162197655970e+00,1.813501458620811491e+01,-7.985371162197655970e+00,5.222269324671825075e+01,-1.072411593900524451e+01,1.813501458620811491e+01,-1.072411593900524451e+01,4.043374240754327786e+01
3.059999999999999942e-01,3.587944850663954410e-01,3.363170864160200391e-01,3.026010086545519173e-01,2.601156300535348578e+02,5.793241158518163125e+00,-5.432444781736964501e+01,5.793241158518163125e+00,1.508192257527228435e+02,9.019731477884428728e+01,-5.432444781736964501e+01,9.019731477884428728e+01,-1.444659792680570831e+02,1.176617205736821425e+01,-7.983216667323413063e+00,1.805359890276266555e+01,-7.983216667323413063e+00,5.206644459036529327e+01,-1.074753707169136518e+01,1.805359890276266555e+01,-1.074753707169136518e+01,4.031869088846770666e+01
3.069999999999999951e-01,3.580606845110954062e-01,3.379366178620469285e-01,3.033716554325490700e-01,2.601683528527875069e+02,5.741934863050322413e+00,-5.442966144747089885e+01,5.741934863050322413e+00,1.506864316816293297e+02,9.053672361606825802e+01,-5.442966144747089885e+01,9.053672361606825802e+01,-1.454564565778623262e+02,1.173986869673123934e+01,-7.980556315288980684e+00,1.797184390680378385e+01,-7.980556315288980684e+00,5.190859208084619070e+01,-1.076812257119128269e+01,1.797184390680378385e+01,-1.076812257119128269e+01,4.019946989663284143e+01
3.079999999999999960e-01,3.573258108253197785e-01,3.395549975497196837e-01,3.041472007372238995e-01,2.602199158886996884e+02,5.690556756598223132e+00,-5.453475707986926579e+01,5.690556756598223132e+00,1.505542207838568913e+02,9.087303901466100342e+01,-5.453475707986926579e+01,9.087303901466100342e+01,-1.464412242060615483e+02,1.171430691815622183e+01,-7.977387542231584305e+00,1.788974116868526920e+01,-7.977387542231584305e+00,5.174912216913007512e+01,-1.078586635770784774e+01,1.788974116868526920e+01,-1.078586635770784774e+01,4.007604847031811346e+01
3.089999999999999969e-01,3.565899299686611235e-01,3.411719066541327727e-01,3.049277621235894631e-01,2.602703261328276199e+02,5.639109266354293659e+00,-5.463973552610601558e+01,5.639109266354293659e+00,1.504226432017133561e+02,9.120624291021681529e+01,-5.463973552610601558e+01,9.120624291021681529e+01,-1.474202620562015795e+02,1.168948284892131184e+01,-7.973707711863392333e+00,1.780728198561846654e+01,-7.973707711863392333e+00,5.158802144607061990e+01,-1.080076353293701885e+01,1.780728198561846654e+01,-1.080076353293701885e+01,3.994839782731822453e+01
3.099999999999999978e-01,3.558531145017670427e-01,3.427870217649208739e-01,3.057134520118138798e-01,2.603195909387522988e+02,5.587594756568263321e+00,-5.474459742780780402e+01,5.587594756568263321e+00,1.502917493783672853e+02,9.153631860117624797e+01,-5.474459742780780402e+01,9.153631860117624797e+01,-1.483935524343051213e+02,1.166539240415787759e+01,-7.969514112855277332e+00,1.772445738655328995e+01,-7.969514112855277332e+00,5.142527666277032239e+01,-1.081281039046758075e+01,1.772445738655328995e+01,-1.081281039046758075e+01,3.981649142832613819e+01
3.109999999999999987e-01,3.551154439528914630e-01,3.444000151519435726e-01,3.065043774431712720e-01,2.603677180501518933e+02,5.536015527878031861e+00,-5.484934326084965051e+01,5.536015527878031861e+00,1.501615900244214004e+02,9.186325076401573142e+01,-5.484934326084965051e+01,9.186325076401573142e+01,-1.493610801029709876e+02,1.164203128343542026e+01,-7.964803956413335051e+00,1.764125813750578331e+01,-7.964803956413335051e+00,5.126087475089833134e+01,-1.082200442574647603e+01,1.764125813750578331e+01,-1.082200442574647603e+01,3.968030503871217007e+01
