t,x,y,z,K11,K12,K13,K21,K22,K23,K31,K32,K33,D11,D12,D13,D21,D22,D23,D31,D32,D33
4.985999999999999766e+00,2.887026723676249795e-01,4.713612519321539462e-01,3.970589265260394685e-01,1.240635980441044666e+02,-2.474246104871634344e+01,2.775666423222822310e+00,-2.474246104871634344e+01,2.442562646133465307e+02,1.241944322278911628e+01,2.775666423222822310e+00,1.241944322278911628e+01,1.991941491737877641e+02,4.890779207275001284e+01,3.718369393165653403e+00,-2.757042218865257510e+01,3.718369393165653403e+00,2.879151383538494358e+01,-3.704515167900454653e+00,-2.757042218865257510e+01,-3.704515167900454653e+00,4.134370807136747317e+01
4.987000000000000099e+00,2.885422428942798212e-01,4.714488339267691730e-01,3.970310529435249203e-01,1.240318673327005428e+02,-2.473294382808984082e+01,2.771571907275892421e+00,-2.473294382808984082e+01,2.442742962693440063e+02,1.242322267478352948e+01,2.771571907275892421e+00,1.242322267478352948e+01,1.992005056905518359e+02,4.891099356489331029e+01,3.722204300038513214e+00,-2.757499982929606119e+01,3.722204300038513214e+00,2.880205278536433156e+01,-3.710925942070734340e+00,-2.757499982929606119e+01,-3.710925942070734340e+00,4.133884160328136659e+01
4.988000000000000433e+00,2.883817987309961195e-01,4.715364073071646733e-01,3.970030678724110751e-01,1.240001073880359570e+02,-2.472343308292118280e+01,2.767476132912968456e+00,-2.472343308292118280e+01,2.442923293927512134e+02,1.242700025467349256e+01,2.767476132912968456e+00,1.242700025467349256e+01,1.992068604424551097e+02,4.891418827556434223e+01,3.726054786220626802e+00,-2.757954309834626017e+01,3.726054786220626802e+00,2.881259358646644841e+01,-3.717337136267433451e+00,-2.757954309834626017e+01,-3.717337136267433451e+00,4.133395272764346373e+01
4.988999999999999879e+00,2.882213400796730385e-01,4.716239720232836552e-01,3.969749714220048853e-01,1.239683182382188562e+02,-2.471392881755502202e+01,2.763379098284933111e+00,-2.471392881755502202e+01,2.443103639505273748e+02,1.243077596432252285e+01,2.763379098284933111e+00,1.243077596432252285e+01,1.992132134420279215e+02,4.891737620704225264e+01,3.729920855758481313e+00,-2.758405199077837722e+01,3.729920855758481313e+00,2.882313624470696922e+01,-3.723748743731076338e+00,-2.758405199077837722e+01,-3.723748743731076338e+00,4.132904141761638073e+01
4.990000000000000213e+00,2.880608671422232314e-01,4.717115280258865617e-01,3.969467637014165717e-01,1.239364999113997783e+02,-2.470443103630555015e+01,2.759280801537807637e+00,-2.470443103630555015e+01,2.443283999095762340e+02,1.243454980557114276e+01,2.759280801537807637e+00,1.243454980557114276e+01,1.992195647017950932e+02,4.892055736162354407e+01,3.733802512636827942e+00,-2.758852650166260645e+01,3.733802512636827942e+00,2.883368076611879616e+01,-3.730160757635633484e+00,-2.758852650166260645e+01,-3.730160757635633484e+00,4.132410764656350466e+01
4.991000000000000547e+00,2.879003801205700097e-01,4.717990752665506826e-01,3.969184448195511306e-01,1.239046524357717800e+02,-2.469493974345659382e+01,2.755181240812801580e+00,-2.469493974345659382e+01,2.443464372367457997e+02,1.243832178023684243e+01,2.755181240812801580e+00,1.243832178023684243e+01,1.992259142342760470e+02,4.892373174162199234e+01,3.737699760778645963e+00,-2.759296662616405982e+01,3.737699760778645963e+00,2.884422715675172810e+01,-3.736573171088469092e+00,-2.759296662616405982e+01,-3.736573171088469092e+00,4.131915138804896515e+01
4.991999999999999993e+00,2.877398792166478425e-01,4.718866136976765935e-01,3.968900148851082776e-01,1.238727758395700960e+02,-2.468545494326159684e+01,2.751080414246319883e+00,-2.468545494326159684e+01,2.443644758988282888e+02,1.244209189011407446e+01,2.751080414246319883e+00,1.244209189011407446e+01,1.992322620519844918e+02,4.892689934936875318e+01,3.741612604045124080e+00,-2.759737235954284174e+01,3.741612604045124080e+00,2.885477542267252105e+01,-3.742985977130295350e+00,-2.759737235954284174e+01,-3.742985977130295350e+00,4.131417261583814593e+01
4.993000000000000327e+00,2.875793646323991926e-01,4.719741432724862129e-01,3.968614740065760649e-01,1.238408701510720960e+02,-2.467597663994362733e+01,2.746978319969980209e+00,-2.467597663994362733e+01,2.443825158625600693e+02,1.244586013697423432e+01,2.746978319969980209e+00,1.244586013697423432e+01,1.992386081674285663e+02,4.893006018721228401e+01,3.745541046235666194e+00,-2.760174369715395670e+01,3.745541046235666194e+00,2.886532556996476018e+01,-3.749399168735181753e+00,-2.760174369715395670e+01,-3.749399168735181753e+00,4.130917130389759961e+01
4.993999999999999773e+00,2.874188365697752934e-01,4.720616639450280760e-01,3.968328222922282156e-01,1.238089353985971854e+02,-2.466650483769545588e+01,2.742874956110652906e+00,-2.466650483769545588e+01,2.444005570946215187e+02,1.244962652256562485e+01,2.742874956110652906e+00,1.244962652256562485e+01,1.992449525931105825e+02,4.893321425751834397e+01,3.749485091087819910e+00,-2.760608063444730220e+01,3.749485091087819910e+00,2.887587760472868936e+01,-3.755812738810432982e+00,-2.760608063444730220e+01,-3.755812738810432982e+00,4.130414742639539583e+01
4.995000000000000107e+00,2.872582952307332627e-01,4.721491756701785558e-01,3.968040598501195726e-01,1.237769716105065925e+02,-2.465703954067953418e+01,2.738770320790461898e+00,-2.465703954067953418e+01,2.444185995616369951e+02,1.245339104861346513e+01,2.738770320790461898e+00,1.245339104861346513e+01,1.992512953415271113e+02,4.893636156266993709e+01,3.753444742277309398e+00,-2.761038316696763317e+01,3.753444742277309398e+00,2.888643153308113654e+01,-3.762226680196637751e+00,-2.761038316696763317e+01,-3.762226680196637751e+00,4.129910095770117096e+01
4.996000000000000441e+00,2.870977408172348810e-01,4.722366784036427512e-01,3.967751867880831007e-01,1.237449788152033534e+02,-2.464758075302806972e+01,2.734664412126826427e+00,-2.464758075302806972e+01,2.444366432301748091e+02,1.245715371681983363e+01,2.734664412126826427e+00,1.245715371681983363e+01,1.992576364251685561e+02,4.893950210506743304e+01,3.757420003417962118e+00,-2.761465129035456556e+01,3.757420003417962118e+00,2.889698736115539646e+01,-3.768640985667547572e+00,-2.761465129035456556e+01,-3.768640985667547572e+00,4.129403187238644790e+01
4.996999999999999886e+00,2.869371735312467586e-01,4.723241721019588724e-01,3.967462032137247796e-01,1.237129570411321282e+02,-2.463812847884301505e+01,2.730557228232475708e+00,-2.463812847884301505e+01,2.444546880667468827e+02,1.246091452886368067e+01,2.730557228232475708e+00,1.246091452886368067e+01,1.992639758565195507e+02,4.894263588712842505e+01,3.761410878061731911e+00,-2.761888500034253369e+01,3.761410878061731911e+00,2.890754509510114900e+01,-3.775055647930108726e+00,-2.761888500034253369e+01,-3.775055647930108726e+00,4.128894014522472844e+01
4.998000000000000220e+00,2.867765935747377815e-01,4.724116567224980190e-01,3.967171092344212724e-01,1.236809063167790583e+02,-2.462868272219608201e+01,2.726448767215461366e+00,-2.462868272219608201e+01,2.444727340378090901e+02,1.246467348640079464e+01,2.726448767215461366e+00,1.246467348640079464e+01,1.992703136480583908e+02,4.894576291128784362e+01,3.765417369698647931e+00,-2.762308429276077248e+01,3.765417369698647931e+00,2.891810474108432416e+01,-3.781470659624384112e+00,-2.762308429276077248e+01,-3.781470659624384112e+00,4.128382575119166376e+01
4.998999999999999666e+00,2.866160011496778903e-01,4.724991322234682878e-01,3.966879049573148186e-01,1.236488266706716530e+02,-2.461924348712882704e+01,2.722339027179200954e+00,-2.461924348712882704e+01,2.444907811097607180e+02,1.246843059106378604e+01,2.722339027179200954e+00,1.246843059106378604e+01,1.992766498122573182e+02,4.894888317999777172e+01,3.769439481756803989e+00,-2.762724916353325355e+01,3.769439481756803989e+00,2.892866630528695993e+01,-3.787886013323532364e+00,-2.762724916353325355e+01,-3.787886013323532364e+00,4.127868866546523208e+01
5.000000000000000000e+00,2.864553964580370815e-01,4.725865985639156053e-01,3.966585904893109582e-01,1.236167181313787040e+02,-2.460981077765261205e+01,2.718228006222476623e+00,-2.460981077765261205e+01,2.445088292489446928e+02,1.247218584446206791e+01,2.718228006222476623e+00,1.247218584446206791e+01,1.992829843615822085e+02,4.895199669572771484e+01,3.773477217602346112e+00,-2.763137960867876330e+01,3.773477217602346112e+00,2.893922979390719519e+01,-3.794301701533774995e+00,-2.763137960867876330e+01,-3.794301701533774995e+00,4.127352886342598026e+01
5.001000000000000334e+00,2.862947797017845741e-01,4.726740557037250601e-01,3.966291659370732581e-01,1.235845807275101151e+02,-2.460038459774867903e+01,2.714115702439478639e+00,-2.460038459774867903e+01,2.445268784216472966e+02,1.247593924818183808e+01,2.714115702439478639e+00,1.247593924818183808e+01,1.992893173084925991e+02,4.895510346096425280e+01,3.777530580539431693e+00,-2.763547562431074311e+01,3.777530580539431693e+00,2.894979521315902815e+01,-3.800717716694354653e+00,-2.763547562431074311e+01,-3.800717716694354653e+00,4.126834632065710196e+01
5.001999999999999780e+00,2.861341510828868673e-01,4.727615036036246221e-01,3.965996314070203144e-01,1.235524144877168169e+02,-2.459096495136816429e+01,2.710002113919820932e+00,-2.459096495136816429e+01,2.445449285940983373e+02,1.247969080378606144e+01,2.710002113919820932e+00,1.247969080378606144e+01,1.992956486654416040e+02,4.895820347821133112e+01,3.781599573810229931e+00,-2.763953720663735680e+01,3.781599573810229931e+00,2.896036256927224528e+01,-3.807134051177505807e+00,-2.763953720663735680e+01,-3.807134051177505807e+00,4.126314101294465786e+01
5.003000000000000114e+00,2.859735108033064632e-01,4.728489422251855867e-01,3.965699870053225329e-01,1.235202194406905960e+02,-2.458155184243209135e+01,2.705887238748548196e+00,-2.458155184243209135e+01,2.445629797324707226e+02,1.248344051281444855e+01,2.705887238748548196e+00,1.248344051281444855e+01,1.993019784448756866e+02,4.896129674999006909e+01,3.785684200594889859e+00,-2.764356435196146222e+01,3.785684200594889859e+00,2.897093186849239999e+01,-3.813550697288432101e+00,-2.764356435196146222e+01,-3.813550697288432101e+00,4.125791291627776047e+01
5.004000000000000448e+00,2.858128590650012568e-01,4.729363715308249061e-01,3.965402328378975771e-01,1.234879956151640101e+02,-2.457214527483145972e+01,2.701771075006184741e+00,-2.457214527483145972e+01,2.445810318028807160e+02,1.248718837678344507e+01,2.701771075006184741e+00,1.248718837678344507e+01,1.993083066592347166e+02,4.896438327883884511e+01,3.789784464011522580e+00,-2.764755705668053309e+01,3.789784464011522580e+00,2.898150311708056392e+01,-3.819967647265261057e+00,-2.764755705668053309e+01,-3.819967647265261057e+00,4.125266200684865225e+01
5.004999999999999893e+00,2.856521960699227591e-01,4.730237914838074098e-01,3.965103690104067602e-01,1.234557430399103310e+02,-2.456274525242722717e+01,2.697653620768743821e+00,-2.456274525242722717e+01,2.445990847713875098e+02,1.249093439718619791e+01,2.697653620768743821e+00,1.249093439718619791e+01,1.993146333209518275e+02,4.896746306731324694e+01,3.793900367116171957e+00,-2.765151531728665191e+01,3.793900367116171957e+00,2.899207632131331280e+01,-3.826384893279004995e+00,-2.765151531728665191e+01,-3.826384893279004995e+00,4.124738826105294720e+01
5.006000000000000227e+00,2.854915220200149317e-01,4.731112020482470260e-01,3.964803956282527131e-01,1.234234617437431467e+02,-2.455335177905033461e+01,2.693534874107739174e+00,-2.455335177905033461e+01,2.446171386039935385e+02,1.249467857549256067e+01,2.693534874107739174e+00,1.249467857549256067e+01,1.993209584424534455e+02,4.897053611798602901e+01,3.798031912902822604e+00,-2.765543913036650636e+01,3.798031912902822604e+00,2.900265148748248833e+01,-3.832802427433576575e+00,-2.765543913036650636e+01,-3.832802427433576575e+00,4.124209165548971612e+01
5.006999999999999673e+00,2.853308371172127433e-01,4.731986031891082800e-01,3.964503127965740559e-01,1.233911517555166739e+02,-2.454396485850177356e+01,2.689414833090232548e+00,-2.454396485850177356e+01,2.446351932666440234e+02,1.249842091314905623e+01,2.689414833090232548e+00,1.249842091314905623e+01,1.993272820361589481e+02,4.897360243344719777e+01,3.802179104303332835e+00,-2.765932849260134674e+01,3.802179104303332835e+00,2.901322862189521956e+01,-3.839220241765687103e+00,-2.765932849260134674e+01,-3.839220241765687103e+00,4.123677216696179215e+01
5.008000000000000007e+00,2.851701415634416703e-01,4.732859948722092924e-01,3.964201206202428995e-01,1.233588131041251899e+02,-2.453458449455255419e+01,2.685293495778830142e+00,-2.453458449455255419e+01,2.446532487252271153e+02,1.250216141157886973e+01,2.685293495778830142e+00,1.250216141157886973e+01,1.993336041144808064e+02,4.897666201630396898e+01,3.806341944187483950e+00,-2.766318340076697879e+01,3.806341944187483950e+00,2.902380773087383403e+01,-3.845638328244918025e+00,-2.766318340076697879e+01,-3.845638328244918025e+00,4.123142977247574947e+01
5.009000000000000341e+00,2.850094355606158092e-01,4.733733770642222227e-01,3.963898192038614043e-01,1.233264458185032169e+02,-2.452521069094378703e+01,2.681170860231727460e+00,-2.452521069094378703e+01,2.446713049455737519e+02,1.250590007218183075e+01,2.681170860231727460e+00,1.250590007218183075e+01,1.993399246898244428e+02,4.897971486918066120e+01,3.810520435362875435e+00,-2.766700385173365362e+01,3.810520435362875435e+00,2.903438882075546346e+01,-3.852056678773573939e+00,-2.766700385173365362e+01,-3.852056678773573939e+00,4.122606444924211644e+01
5.009999999999999787e+00,2.848487193106359339e-01,4.734607497326751568e-01,3.963594086517569504e-01,1.232940499276252808e+02,-2.451584345138670074e+01,2.677046924502723524e+00,-2.451584345138670074e+01,2.446893618934574590e+02,1.250963689633438847e+01,2.677046924502723524e+00,1.250963689633438847e+01,1.993462437745880891e+02,4.898276099471885914e+01,3.814714580574982694e+00,-2.767078984246618489e+01,3.814714580574982694e+00,2.904497189789227818e+01,-3.858475285186763859e+00,-2.767078984246618489e+01,-3.858475285186763859e+00,4.122067617467562428e+01
5.011000000000000121e+00,2.846879930153901617e-01,4.735481128459542166e-01,3.963288890679798615e-01,1.232616254605057549e+02,-2.450648277956262078e+01,2.672921686641229755e+00,-2.450648277956262078e+01,2.447074195345945782e+02,1.251337188538960632e+01,2.672921686641229755e+00,1.251337188538960632e+01,1.993525613811627863e+02,4.898580039557725030e+01,3.818924382507089099e+00,-2.767454137002376768e+01,3.818924382507089099e+00,2.905555696865113191e+01,-3.864894139252313288e+00,-2.767454137002376768e+01,-3.864894139252313288e+00,4.121526492639518580e+01
5.012000000000000455e+00,2.845272568767509003e-01,4.736354663733048920e-01,3.962982605563001304e-01,1.232291724461988309e+02,-2.449712867912305825e+01,2.668795144692318821e+00,-2.449712867912305825e+01,2.447254778346437547e+02,1.251710504067713714e+01,2.668795144692318821e+00,1.251710504067713714e+01,1.993588775219321576e+02,4.898883307443171020e+01,3.823149843780293544e+00,-2.767825843156006727e+01,3.823149843780293544e+00,2.906614403941357239e+01,-3.871313232670770432e+00,-2.767825843156006727e+01,-3.871313232670770432e+00,4.120983068222418666e+01
5.012999999999999901e+00,2.843665110965742926e-01,4.737228102848332068e-01,3.962675232202028108e-01,1.231966909137983635e+02,-2.448778115368972763e+01,2.664667296696731302e+00,-2.448778115368972763e+01,2.447435367592062789e+02,1.252083636350320717e+01,2.664667296696731302e+00,1.252083636350320717e+01,1.993651922092724362e+02,4.899185903397529529e+01,3.827390966953464257e+00,-2.768194102432312320e+01,3.827390966953464257e+00,2.907673311657556070e+01,-3.877732557075339148e+00,-2.768194102432312320e+01,-3.877732557075339148e+00,4.120437342019059201e+01
5.014000000000000234e+00,2.842057558766997172e-01,4.738101445515078280e-01,3.962366771628850204e-01,1.231641808924376278e+02,-2.447844020685450772e+01,2.660538140690891673e+00,-2.447844020685450772e+01,2.447615962738256883e+02,1.252456585515060894e+01,2.660538140690891673e+00,1.252456585515060894e+01,1.993715054555524659e+02,4.899487827691813635e+01,3.831647754523264560e+00,-2.768558914565534579e+01,3.831647754523264560e+00,2.908732420654762052e+01,-3.884152104031940667e+00,-2.768558914565534579e+01,-3.884152104031940667e+00,4.119889311852696778e+01
5.014999999999999680e+00,2.840449914189466796e-01,4.738974691451609544e-01,3.962057224872536643e-01,1.231316424112893912e+02,-2.446910584217957307e+01,2.656407674706954936e+00,-2.446910584217957307e+01,2.447796563439878810e+02,1.252829351687866932e+01,2.656407674706954936e+00,1.252829351687866932e+01,1.993778172731333882e+02,4.899789080598755930e+01,3.835920208924074704e+00,-2.768920279299347342e+01,3.835920208924074704e+00,2.909791731575437979e+01,-3.890571865039079924e+00,-2.768920279299347342e+01,-3.890571865039079924e+00,4.119338975567089278e+01
